116,98,75,82,186,99
117,75,82,186,99,147
118,82,186,99,147,198
119,186,99,147,198,223
120,99,147,198,223,244
121,147,198,223,244,260
122,198,223,244,260,363
123,223,244,260,363,399
124,244,260,363,399,193
125,260,363,399,193,281
126,363,399,193,281,347
127,399,193,281,347,118
128,193,281,347,118,145
129,281,347,118,145,139
130,347,118,145,139,227
131,118,145,139,227,276
132,145,139,227,276,78
133,139,227,276,78,55
134,227,276,78,55,221
135,276,78,55,221,174
136,78,55,221,174,256
137,55,221,174,256,197
138,221,174,256,197,176
139,174,256,197,176,193
140,256,197,176,193,82
141,197,176,193,82,220
142,176,193,82,220,127
143,193,82,220,127,190
144,82,220,127,190,125
145,220,127,190,125,297
146,127,190,125,297,190
147,190,125,297,190,177
148,125,297,190,177,269
149,297,190,177,269,40
150,190,177,269,40,197
151,177,269,40,197,110
152,269,40,197,110,198
153,40,197,110,198,249
154,197,110,198,249,216
155,110,198,249,216,118
156,198,249,216,118,133
157,249,216,118,133,254
158,216,118,133,254,176
159,118,133,254,176,187
160,133,254,176,187,262
161,254,176,187,262,268
162,176,187,262,268,247
163,187,262,268,247,115
164,262,268,247,115,217
165,268,247,115,217,300
166,247,115,217,300,305
167,115,217,300,305,112
168,217,300,305,112,226
169,300,305,112,226,326
170,305,112,226,326,234
171,112,226,326,234,128
172,226,326,234,128,237
173,326,234,128,237,171
174,234,128,237,171,262
175,128,237,171,262,167
176,237,171,262,167,169
177,171,262,167,169,427
178,262,167,169,427,214
179,167,169,427,214,200
180,169,427,214,200,96
181,427,214,200,96,216
182,214,200,96,216,289
183,200,96,216,289,229
184,96,216,289,229,65
185,216,289,229,65,118
186,289,229,65,118,35
187,229,65,118,35,231
188,65,118,35,231,167
189,118,35,231,167,46
190,35,231,167,46,142
191,231,167,46,142,192
192,167,46,142,192,107
193,46,142,192,107,89
194,142,192,107,89,250
195,192,107,89,250,137
196,107,89,250,137,160
197,89,250,137,160,79
198,250,137,160,79,248
199,137,160,79,248,67
200,160,79,248,67,106
201,79,248,67,106,187
202,248,67,106,187,91
203,67,106,187,91,95
204,106,187,91,95,128
205,187,91,95,128,188
206,91,95,128,188,205
207,95,128,188,205,395
208,128,188,205,395,167
209,188,205,395,167,188
210,205,395,167,188,196
211,395,167,188,196,210
212,167,188,196,210,205
213,188,196,210,205,439
214,196,210,205,439,179
215,210,205,439,179,136
216,205,439,179,136,250
217,439,179,136,250,246
218,179,136,250,246,538
219,136,250,246,538,200
220,250,246,538,200,106
221,246,538,200,106,223
222,538,200,106,223,321
223,200,106,223,321,317
224,106,223,321,317,345
225,223,321,317,345,194
226,321,317,345,194,402
227,317,345,194,402,296
228,345,194,402,296,281
229,194,402,296,281,332
230,402,296,281,332,236
231,296,281,332,236,261
232,281,332,236,261,463
233,332,236,261,463,233
234,236,261,463,233,233
235,261,463,233,233,403
236,463,233,233,403,203
237,233,233,403,203,257
238,233,403,203,257,142
239,403,203,257,142,322
240,203,257,142,322,221
241,257,142,322,221,187
242,142,322,221,187,284
243,322,221,187,284,188
244,221,187,284,188,496
245,187,284,188,496,226
246,284,188,496,226,167
247,188,496,226,167,245
248,496,226,167,245,449
249,226,167,245,449,364
250,167,245,449,364,178
251,245,449,364,178,200
252,449,364,178,200,266
253,364,178,200,266,382
254,178,200,266,382,147
255,200,266,382,147,321
256,266,382,147,321,257
257,382,147,321,257,354
258,147,321,257,354,186
259,321,257,354,186,289
260,257,354,186,289,298
261,354,186,289,298,139
262,186,289,298,139,327
263,289,298,139,327,231
264,298,139,327,231,219
265,139,327,231,219,323
266,327,231,219,323,155
267,231,219,323,155,111
268,219,323,155,111,379
269,323,155,111,379,270
270,155,111,379,270,230
271,111,379,270,230,186
272,379,270,230,186,381
273,270,230,186,381,294
274,230,186,381,294,211
275,186,381,294,211,257
276,381,294,211,257,157
277,294,211,257,157,321
278,211,257,157,321,334
279,257,157,321,334,371
280,157,321,334,371,535
281,321,334,371,535,369
282,334,371,535,369,337
283,371,535,369,337,296
284,535,369,337,296,272
285,369,337,296,272,255
286,337,296,272,255,467
287,296,272,255,467,226
288,272,255,467,226,266
289,255,467,226,266,250
290,467,226,266,250,342
291,226,266,250,342,365
292,266,250,342,365,485
293,250,342,365,485,254
294,342,365,485,254,417
295,365,485,254,417,307
296,485,254,417,307,278
297,254,417,307,278,302
298,417,307,278,302,329
299,307,278,302,329,345
300,278,302,329,345,358
301,302,329,345,358,421
302,329,345,358,421,234
303,345,358,421,234,289
304,358,421,234,289,350
305,421,234,289,350,303
306,234,289,350,303,321
307,289,350,303,321,320
308,350,303,321,320,251
309,303,321,320,251,345
310,321,320,251,345,321
311,320,251,345,321,467
312,251,345,321,467,288
313,345,321,467,288,324
314,321,467,288,324,143
315,467,288,324,143,193
316,288,324,143,193,335
317,324,143,193,335,203
318,143,193,335,203,303
319,193,335,203,303,307
320,335,203,303,307,331
321,203,303,307,331,261
322,303,307,331,261,176
323,307,331,261,176,265
324,331,261,176,265,397
325,261,176,265,397,404
326,176,265,397,404,418
327,265,397,404,418,564
328,397,404,418,564,382
329,404,418,564,382,295
330,418,564,382,295,482
331,564,382,295,482,559
332,382,295,482,559,144
333,295,482,559,144,558
334,482,559,144,558,394
335,559,144,558,394,391
336,144,558,394,391,290
337,558,394,391,290,307
338,394,391,290,307,394
339,391,290,307,394,590
340,290,307,394,590,612
341,307,394,590,612,449
342,394,590,612,449,256
343,590,612,449,256,309
344,612,449,256,309,446
345,449,256,309,446,191
346,256,309,446,191,297
347,309,446,191,297,291
348,446,191,297,291,484
349,191,297,291,484,360
350,297,291,484,360,306
351,291,484,360,306,233
352,484,360,306,233,234
353,360,306,233,234,233
354,306,233,234,233,369
355,233,234,233,369,182
356,234,233,369,182,218
357,233,369,182,218,288
358,369,182,218,288,327
359,182,218,288,327,244
360,218,288,327,244,376
361,288,327,244,376,286
362,327,244,376,286,174
363,244,376,286,174,267
364,376,286,174,267,346
365,286,174,267,346,182
366,174,267,346,182,214
367,267,346,182,214,318
368,346,182,214,318,232
369,182,214,318,232,285
370,214,318,232,285,311
371,318,232,285,311,243
372,232,285,311,243,436
373,285,311,243,436,413
374,311,243,436,413,272
375,243,436,413,272,440
376,436,413,272,440,572
377,413,272,440,572,297
378,272,440,572,297,588
379,440,572,297,588,539
380,572,297,588,539,474
381,297,588,539,474,643
382,588,539,474,643,319
383,539,474,643,319,321
384,474,643,319,321,398
385,643,319,321,398,386
386,319,321,398,386,356
387,321,398,386,356,402
388,398,386,356,402,397
389,386,356,402,397,324
390,356,402,397,324,454
391,402,397,324,454,428
392,397,324,454,428,580
393,324,454,428,580,361
394,454,428,580,361,447
395,428,580,361,447,685
396,580,361,447,685,431
397,361,447,685,431,397
398,447,685,431,397,400
399,685,431,397,400,414
400,431,397,400,414,363
401,397,400,414,363,607
402,400,414,363,607,198
403,414,363,607,198,440
404,363,607,198,440,365
405,607,198,440,365,360
406,198,440,365,360,488
407,440,365,360,488,202
408,365,360,488,202,396
409,360,488,202,396,262
410,488,202,396,262,333
411,202,396,262,333,276
412,396,262,333,276,112
413,262,333,276,112,314
414,333,276,112,314,560
415,276,112,314,560,241
416,112,314,560,241,346
417,314,560,241,346,411
418,560,241,346,411,306
419,241,346,411,306,272
420,346,411,306,272,214
421,411,306,272,214,279
422,306,272,214,279,205
423,272,214,279,205,400
424,214,279,205,400,525
425,279,205,400,525,225
426,205,400,525,225,391
427,400,525,225,391,439
428,525,225,391,439,504
429,225,391,439,504,449
430,391,439,504,449,311
431,439,504,449,311,274
432,504,449,311,274,539
433,449,311,274,539,395
434,311,274,539,395,488
